3.6.1.1	inorganic diphosphatase	103000	-	SDS-PAGE	Helicobacter pylori	-	209812
3.6.1.1	inorganic diphosphatase	105000	-	gel filtration	Aquifex aeolicus	-	657244
3.6.1.1	inorganic diphosphatase	105000	-	gel filtration	Aquifex aeolicus	O67501	657244
3.6.1.1	inorganic diphosphatase	110000	-	gel filtration	Synechocystis sp.	P80507	686664
3.6.1.1	inorganic diphosphatase	114000	-	native PAGE	Anabaena sp.	P80562	686664
3.6.1.1	inorganic diphosphatase	120000	-	native PAGE	Synechocystis sp.	P80507	686664
3.6.1.1	inorganic diphosphatase	120000	-	recombinant wild-type enzyme, gel filtration	Arabidopsis thaliana	Q67YC0	718979
3.6.1.1	inorganic diphosphatase	121000	-	recombinant His-tagged enzyme, gel filtration	Helicobacter pylori	P56153	689923
3.6.1.1	inorganic diphosphatase	122000	-	ultracentrifuge method	Geobacillus stearothermophilus	-	209789
3.6.1.1	inorganic diphosphatase	128000	-	SDS-PAGE	Enterococcus faecalis	-	209781
3.6.1.1	inorganic diphosphatase	240000	-	native PAGE	Blastochloris viridis	-	686664
